"scenario","test_name_clean","mean_time","median_time","speedup","rank"
"Scenario 1U","LinearMMD",0.0118850000000075,0.0100900000000065,656.779554059325,1
"Scenario 1U","CLF",0.0161999999999979,0.014170000000001,481.84104938278,2
"Scenario 1U","CP",0.0216500000000004,0.0164700000000002,360.546189376436,3
"Scenario 1U","CV-LinearMMD",0.0234049999999876,0.0196799999999894,333.511001922843,4
"Scenario 1U","CV-CLF",0.0328299999999964,0.0282900000000018,237.765001523023,5
"Scenario 1U","RCIT",0.0465100000000137,0.0400700000000034,167.831111588856,6
"Scenario 1U","GCM",0.0822700000000068,0.0538700000000026,94.8805761516879,7
"Scenario 1U","PCM",0.118099999999998,0.0878999999999998,66.095046570704,8
"Scenario 1U","debiased",1.32498000000001,0.666809999999999,5.8912776041902,9
"Scenario 1U","WGSC",7.805825,7.05801,1,10
"Real Low Dim","LinearMMD",0.0109633333332929,0.0102900000000009,139.164791730525,1
"Real Low Dim","CLF",0.0133999999999856,0.012779999999977,113.858955224005,2
"Real Low Dim","CV-LinearMMD",0.0222633333332545,0.0203599999999133,68.5301691872483,3
"Real Low Dim","CP",0.0222733333332568,0.0189799999999705,68.4994013770701,4
"Real Low Dim","CV-CLF",0.0281866666667341,0.0250699999999997,54.1287842950467,5
"Real Low Dim","debiased",1.52571000000004,0.994370000000024,1,6
"Real High Dim","GCM",0.0516104336579641,0.0476049411296844,36.4768115550257,1
"Real High Dim","LinearMMD",0.0569194312890371,0.0559851348400116,33.0745409815313,2
"Real High Dim","PCM",0.06644961476326,0.0631367492675781,28.3310004056727,3
"Real High Dim","CP",0.071725082397461,0.0661786818504334,26.2472206359062,4
"Real High Dim","CLF",0.103571025133133,0.0906611466407776,18.1767445131955,5
"Real High Dim","RCIT",0.109739698171616,0.111291420459747,17.1549958144649,6
"Real High Dim","CV-LinearMMD",0.118783408006032,0.111479136943817,15.84888070158,7
"Real High Dim","CV-CLF",0.178482813835144,0.168956396579742,10.5477049714913,8
"Real High Dim","WGSC",0.540769302845002,0.522373929023743,3.48130719127433,9
"Real High Dim","debiased",1.88258406281471,1.28025748491287,1,10
